,business_id,weekday,hour,checkins
2436372,8Rydf8hXleCwbCN9nvmZ4Q,Tue,15:00,4
2436516,VGKq16vCdPPHMoryy6XTHg,Wed,2:00,3
2436561,9w18Hgg_UmI18YyVTP_E3Q,Wed,19:00,3
2436571,JEoi9ITPZM58EnZBAubijA,Tue,3:00,5
2436778,aWYWNfHuQJyRwDHaHq8X1w,Tue,2:00,1
2436813,Iq1P8S3--gqd50xoQJxpqA,Tue,17:00,6
2436833,xVpE01l6ZXdEtVf5PkRpDg,Fri,2:00,4
2436962,lJDnML8EVAc_muLXhN32Yw,Sat,21:00,1
2437124,8iRfD5IizYki0F8QlAlL2g,Sat,19:00,1
2437236,V_2YX2rW_l5N3UwwifokCQ,Sun,18:00,5
2437246,Xl6I0-JmFE_6w28bku2idQ,Thu,21:00,4
2437257,MuLF5vPE73lGydhv-6xbtA,Tue,3:00,1
2437279,wX8btbqgyFh0yHgmyR8ovA,Mon,17:00,7
2437335,wwnuIvnVLgpEZOKzcdfDhw,Tue,21:00,1
2437411,JfGnBe_IGDV0RZjAADp4yA,Wed,1:00,1
2437476,HO2knNxcc_8lFtgGxN8q2A,Sun,23:00,4
2437578,RGCiOM52mBI6_Wyfx2xO6A,Fri,1:00,1
2437605,Lvg2y48cv7xFUJBqoUXmvw,Wed,2:00,1
2437712,wX8btbqgyFh0yHgmyR8ovA,Thu,1:00,1
2437753,nD_SylumoZnWevDlWcyGcQ,Thu,23:00,4
2437828,VGKq16vCdPPHMoryy6XTHg,Tue,23:00,2
2437876,k1mNR7eIi-UWVmj_t23Yog,Wed,17:00,6
2438029,mzq_UgBRWsxTjb7oBNajWA,Thu,22:00,11
2438174,CYKvEc30_ujFBfgoSIawUw,Sat,3:00,3
2438304,naPGOTVEpRZavvn9-sFg8A,Sat,18:00,28
2438552,RpJJeDl84FKx4-FwwY2w0w,Wed,15:00,1
2438575,_n7WS5jqFs89WHOINineqg,Sat,1:00,1
2438587,ERXnerHflh86VOYKAopLMw,Mon,23:00,5
2438663,lMeWUHAkBUXwcuX1tGTdtw,Fri,17:00,2
2438826,G_DzKLA15CTjq5cOkBp0pw,Fri,0:00,1
2438852,PbeDPF59J-bjBsUxLUGZhQ,Fri,0:00,1
2438874,2hGAmn6CJKT-Q1deaEBtGw,Mon,23:00,1
2439086,uoV4aDfXbRmvyHSezdn--w,Mon,0:00,4
2439106,RmwfJrR4__hd5Scae5qsTw,Sat,21:00,3
2439114,Tiy_skxHMvNCpyzAIqv6qA,Thu,3:00,5
2439188,zINKP9rtvo2IUKTZoYJUvQ,Mon,17:00,1
2439196,VfWX3UCKvUnVktdOuR8TwA,Mon,16:00,1
2439266,U5pW5iuYdB_8NxEopCnpqQ,Wed,2:00,3
2439282,tTjXkqN-XVLIP3Vk9EozJg,Sun,20:00,2
2439310,2j3sESWDU_hW9Q3TjElwPA,Fri,16:00,1
2439323,-5DifC-lAFioAD_DLVgTMQ,Mon,20:00,1
2439615,R6QCy5sVlySKgqvHb-HhTg,Fri,22:00,15
2439858,bGAweH0aQRfqNx59BIAOaA,Fri,2:00,1
2439882,OON-4BXdjJHdk16zhdN4PQ,Mon,20:00,1
2439923,X5oaz9_MVz-1ng83HuI4ZQ,Tue,2:00,4
2439984,ppyUsjr_baAojLKyAAO1uw,Sun,17:00,1
2440098,cCBySJPR4i7WFfEt8gjArg,Fri,22:00,2
2440215,aLZTOa5e2ON9mmDQcw6GtQ,Mon,17:00,2
2440228,t-NF_3LecjuOlwiK-Gx2KQ,Mon,22:00,1
2440316,FUX9h1a37GJn9ge1baiNuw,Sun,0:00,1
2440543,QlBh1ACRTx-4ePTgIRPMeQ,Fri,4:00,1
2441152,aVBFKYoF0AHuusNssaQpJA,Sat,15:00,5
2441270,UuezOzEBemKWDOrZFjM1BA,Fri,0:00,13
2441381,EOlHhLgp32dCdSlsMpiG6A,Thu,23:00,1
2441404,aVBFKYoF0AHuusNssaQpJA,Thu,8:00,1
2441420,I-7JXoyVi-QpZJLbJMDrgg,Wed,16:00,2
2441478,PLiVD2blqBDRzAAd1_RxxQ,Fri,3:00,2
2441823,WoFTWkoOrciT0TEvRJcSTQ,Fri,5:00,3
2441875,jz_q2_QTq_CdDbOtY2FSXg,Thu,0:00,3
2441906,_y4zRzQloskP7IsEBhdNDA,Sun,2:00,3
2441977,8iRfD5IizYki0F8QlAlL2g,Sat,0:00,2
2442250,8iZ5bR_Zl-xQZMDCvNKLgg,Thu,15:00,4
2442260,K6LwZagSz-cUrCcVemXrlA,Fri,17:00,2
2442284,oKYUMYQI7AkjCJdRsKlqtg,Mon,3:00,1
2442322,3uFye5VlDqtBU5_TzSulyA,Sat,23:00,1
2442350,Pzs43Fkub-6A9hA1zqpF_w,Sat,2:00,2
2442353,aVBFKYoF0AHuusNssaQpJA,Mon,22:00,6
2442491,OBLv8e0RvwqBl0Gkoj-bDA,Sat,1:00,7
2442689,gdXfiX8gRpe2TeaWZJoOHQ,Thu,18:00,2
2443089,rLwxan_oYkL-m8ldqsHuiA,Sat,0:00,2
2443129,cTPdZ9Va0HCLESf5gNnXwA,Wed,6:00,1
2443153,Pzs43Fkub-6A9hA1zqpF_w,Thu,17:00,6
2443270,XKaEQFtKnU3_Gaduje4Nhg,Sat,21:00,1
2443368,8S-JaDa1tPdAGaQPTUMjaw,Tue,15:00,1
2443396,iIok1p4qnpGAa07xoaXRQA,Fri,20:00,1
2443482,OEXe9Rge71Ha3qLKGIK9gQ,Thu,15:00,1
2443543,4r9BwC-nkDRMXEIy_bqNbg,Thu,0:00,2
2443615,VbRT8CJlnCO9_rd0zW-rUw,Thu,4:00,2
2443691,R8L9VLO5jHfzPA5rHiujIA,Fri,16:00,1
2443786,x8EXXJpcbrIeaVefej2aJw,Wed,1:00,3
2443824,jz_q2_QTq_CdDbOtY2FSXg,Thu,13:00,7
2443956,skJ-AlN0DT9pmBDz0ixeJw,Sun,8:00,2
2444098,JfGnBe_IGDV0RZjAADp4yA,Wed,12:00,4
2444116,dfHA5n6e3f58nMCNHt589Q,Wed,0:00,3
2444161,qW3PBsThG4A3bXz4YnPvIw,Sun,17:00,2
2444211,lqtybK6_GjSqhK8U55Mc7w,Mon,0:00,4
2444353,jzr6jW5cQ0jpPhEo4kGMBw,Tue,3:00,2
2444692,JEoi9ITPZM58EnZBAubijA,Wed,17:00,2
2444763,-rg5vXpJgqB23FOQJuqMeg,Fri,13:00,1
2444819,pTvL6Upfp91J1ryrCZpzgg,Sat,18:00,1
2445056,Jv8Cj0fdN2Mu2uvFVKcGlw,Fri,20:00,2
2445109,6tTv835MSguUBDpDtVRvMA,Wed,20:00,1
2445120,5R6BzOdTvgUiDTlR6K9suQ,Tue,1:00,1
2445358,6HLacZd6X2tz16IP3dHMEA,Sat,18:00,1
2445457,aKXzSFBrAoC_5kWUvjKGpg,Tue,21:00,1
2445622,j1i7s55PmOFzJC3l6O8PiA,Mon,4:00,1
2445817,laERkVWfXVeQcjMSNe65SA,Sat,22:00,2
2446054,xzGUXMDKa2xw_TJ2n4WrNw,Thu,16:00,1
2446239,kVXyz0mYd7NaGuGdM_VMeQ,Fri,21:00,7
2446328,CfW-088nFNuUF9O7363lwA,Mon,17:00,1
2446364,cgoS2M0ghmdAQM1fvf-I9Q,Sat,0:00,1
2446459,Bi3520lcx6UQAYZPHADZaQ,Fri,13:00,1
2446588,KK5Hvy2JNjXpdO_zHA_LCA,Thu,22:00,1
2446617,OEXe9Rge71Ha3qLKGIK9gQ,Wed,0:00,1
2446712,HO2knNxcc_8lFtgGxN8q2A,Sat,4:00,11
2446765,3aEASdWGHArGCQH-7don3A,Sat,18:00,1
2446775,NJ4S3JX56JEZGWlAfpF9kw,Sat,15:00,1
2446871,cMybOpJd352Cb6y9SeVhPw,Sat,23:00,7
2446910,OnKyFU0FsiPVd8Jwl6st6g,Thu,15:00,3
2446912,ZS9nhMMn6KdvdaB4L4G3vw,Thu,16:00,1
2447347,Xc3Y8_cWBnMVXvoJmGCh4g,Sat,23:00,1
2447563,WoFTWkoOrciT0TEvRJcSTQ,Sat,21:00,1
2447570,ppyUsjr_baAojLKyAAO1uw,Tue,0:00,1
2447830,oKYUMYQI7AkjCJdRsKlqtg,Sat,0:00,6
2447963,9muoOpBgraI4xtP0ZhZACA,Thu,20:00,2
2448046,rdXAuI2fKilcf65W-QoASQ,Wed,17:00,2
2448359,Xc3Y8_cWBnMVXvoJmGCh4g,Sun,1:00,1
2448417,UyTYTtyZWym-7u84XMgSOQ,Mon,22:00,2
2448444,CqCWN9aBJf8YNJxyel7psg,Sun,3:00,4
2448449,utC9M5BetVY6GECRyZeLEw,Sun,20:00,1
2448539,wNdTKpis6nxehbaZP0XwJg,Wed,17:00,3
2448563,jz_q2_QTq_CdDbOtY2FSXg,Sun,18:00,5
2448684,l6ChWz5fwhkvuEmThuFl5w,Thu,3:00,1
2448908,ZoZWONMz3tzxRLOSQEJosQ,Sat,18:00,1
2449349,ILa-Xv5-h23A9OMrYK17oQ,Sat,22:00,2
2449473,eab04KSBbf30FqB4cH8erQ,Fri,21:00,1
2449664,qLYNdv7bgA7OOOKTxu0giA,Mon,19:00,2
2449805,UidScb9HFDSD3NBw8MLuGw,Sun,1:00,6
2449825,ILa-Xv5-h23A9OMrYK17oQ,Tue,15:00,3
2449862,-pV9kWNoA9vyHfM_auYecA,Tue,18:00,8
2450265,oglIZt5mg2nErhpTH_AakQ,Mon,17:00,1
2450374,sdfmHavBrOZMMsiBv2sg7g,Wed,0:00,5
2450507,PLiVD2blqBDRzAAd1_RxxQ,Sun,18:00,8
2450577,kVXyz0mYd7NaGuGdM_VMeQ,Fri,20:00,3
2450704,7oG9TB-SFG9Tpo3QvrYIUQ,Sun,4:00,1
2450761,EFOQdRak3K15hIuN2Q3Cpg,Fri,16:00,1
2450944,Wtp0Pfnhd7NvUIEawiIjTA,Sat,18:00,7
2451110,X4w6_iAqN8ZqZ15a7YWPgw,Sat,1:00,1
2451188,Ec-h5JjXzy-pjfpb7d_BFQ,Tue,17:00,6
2451226,aRbUf7je5wv5ihTrB4vDhA,Sat,22:00,1
2451409,ceuvH6NpDhpT1p4q1w93pA,Fri,2:00,4
2451528,2hGAmn6CJKT-Q1deaEBtGw,Wed,19:00,1
2451689,aUrOyWFKxKeVXiFzwbTXSA,Sat,16:00,1
2451994,XFuNeVTGWZ-UOYO58NNmKg,Fri,17:00,1
2452132,iRHTFqobTR2mQaDg2-Yojg,Sun,20:00,2
2452229,cf0LXwdYZ_9y0BVK-un9ow,Thu,16:00,1
2452247,9w_saPQbfOaqrKe5lJQ74A,Sat,23:00,2
2452291,ZjMNad9hCvBJficJA0bFRQ,Sat,2:00,1
2452328,ZCiKZMT1kce5Gxbwqcbrmw,Sun,20:00,2
2452355,DCab_cz7nDDW-IPsnKGb_A,Tue,23:00,1
2452485,Wcw-xq_c89e4AaRsUtkaLw,Sun,13:00,1
2452567,W_9ophRRWO924hn1S-y2Hg,Wed,18:00,2
2452624,15LjiMzeVbTpQgaFBWO32A,Wed,16:00,1
2452678,ues2rFe_hbRC7s232PX5QA,Sat,20:00,8
2452691,VDvcxFhe3NttPUzftJmHjw,Thu,13:00,1
2452713,xI8GXDAdJcPX5dIP0acBvw,Sat,4:00,3
2452795,gv47gtyCkw_8OyexHrqdDA,Tue,11:00,1
2452871,YohEZMYpKrf-3fyPASKLew,Sun,1:00,20
2452882,xtDZdPaHwhAwoo77QV9Oeg,Fri,22:00,9
2453047,V_2YX2rW_l5N3UwwifokCQ,Sun,1:00,5
2453116,KLvpdtFYUi1I0LNsmIqeJw,Wed,23:00,1
2453146,wX8btbqgyFh0yHgmyR8ovA,Tue,20:00,1
2453155,4Pn83EWDr16n6kU1O6u42g,Sun,20:00,1
2453240,ibVJ52iBKcheyLNOPGU8jg,Tue,21:00,1
2453326,vL2XhH5KWVY9ZV6SCjmwCQ,Wed,22:00,1
2453387,1ru9ZnIcSXKtD-jQoxLzNg,Mon,12:00,1
2453573,uSANDilamc1QSiCinFSKYw,Thu,1:00,5
2453582,rmNTGiMG8NH31b88tUNNfw,Wed,21:00,1
2453625,bt0ZUJWmAJhjYmfPCzgRmQ,Sat,19:00,1
2453628,t1w-AqAHPL-apnKtoboodQ,Tue,16:00,2
2453636,_n7WS5jqFs89WHOINineqg,Mon,5:00,1
2453688,EKNm59ZMMRvb8N8Cm5F8Qw,Sun,16:00,1
2453714,cFxGP_IC4REtJspMNQ3vLg,Fri,16:00,1
2453791,cMybOpJd352Cb6y9SeVhPw,Thu,2:00,2
2453831,3wW0ls1tLyYabs2lwEndzA,Wed,1:00,1
2453962,cUy8ww2wcqW-1RJLNSvBkA,Sun,18:00,2
2453968,UROWdKGa1IQ19Jk4tExvVQ,Thu,23:00,1
2454186,cf0LXwdYZ_9y0BVK-un9ow,Sat,23:00,4
2454440,Sh_c-UZ8Tk_H1porVieNmA,Sat,1:00,1
2454586,zINKP9rtvo2IUKTZoYJUvQ,Sat,17:00,13
2454701,ShGGqJ0ugPw9N4yL7QlO-Q,Thu,13:00,1
2454711,uYoSb2rNi77LMQZ-Nn1Epg,Tue,17:00,3
2454734,HVpwpXneaCWMeEBF7H8jpQ,Sun,17:00,1
2455182,aUrOyWFKxKeVXiFzwbTXSA,Sat,23:00,12
2455420,Amo5UhXRFce_fegUnFEnMA,Sun,2:00,3
2455426,2YlUn3s132hNq5ueGeIiJg,Fri,17:00,3
2455446,UuezOzEBemKWDOrZFjM1BA,Sun,17:00,1
2455572,Eydky7VulZijOJ37yl8IGQ,Fri,2:00,1
2455578,Jv8Cj0fdN2Mu2uvFVKcGlw,Mon,1:00,1
2455898,D5XFDNEuLQoLbokLeznaOQ,Fri,17:00,3
2455971,_6b9CtXi4fQqiu2VjCVpTQ,Mon,1:00,1
2456015,9urG14qwHtGRpQQUYY2y9A,Fri,20:00,1
2456018,TQqhfjlPVEz41K_wAogQSQ,Sun,21:00,1
2456049,6A9paRG2PVEfgGMXBrYdZA,Thu,19:00,10
2456090,Z8SXv1u_6rKicQy9P7G6fw,Wed,17:00,2
2456243,tyo6QzKpnUVTjXoq91FBuQ,Wed,17:00,2
2456337,u5YFVrxuifUxuMRbRVC6AQ,Thu,21:00,1
2456544,ffUMyqLvDLcsed5p_7wy5A,Sun,4:00,1
2456785,UFyzcr1y2r3y-e_tNpA9VA,Wed,2:00,1
2456861,IRfYEXJBQXxIN2d5pD_jKg,Tue,16:00,5
2456992,XFuNeVTGWZ-UOYO58NNmKg,Wed,22:00,1
2457097,2YlUn3s132hNq5ueGeIiJg,Wed,19:00,2
2457193,XmsBtCykUtObXg4Q1mYpvg,Sat,1:00,35
2457225,6pG7n8Rx_7ZXeQQk690Nsw,Fri,17:00,2
2457251,84WYW7OfV-IXUJk95EL5_Q,Mon,2:00,1
2457308,wQgY7CdljLdCJm6XIk1HuA,Wed,23:00,1
2457519,CYKvEc30_ujFBfgoSIawUw,Mon,17:00,1
2457576,xtDZdPaHwhAwoo77QV9Oeg,Tue,0:00,6
2457829,P3Nl2QTfUtoe8-alSSh-9w,Sat,3:00,5
2457917,fdX_eu-dCaKsDaK_itNIzQ,Tue,7:00,1
2458007,YHCseOJ93wJh0gBcii_2qA,Sun,0:00,1
2458088,k4AzyNM7a9gtg7-Ig4ZsWg,Mon,23:00,1
2458146,E3zvCzX7gquT9srY4pUwLg,Fri,1:00,4
2458899,FUX9h1a37GJn9ge1baiNuw,Tue,15:00,1
2459182,zINKP9rtvo2IUKTZoYJUvQ,Sat,0:00,14
2459239,FlPAGqTovHc4mEIKJ7Q8Nw,Mon,17:00,9
2459455,mzq_UgBRWsxTjb7oBNajWA,Thu,2:00,4
2459492,6_7_aSycZlRsfKENFiIi6g,Sat,16:00,1
2459619,JtSNHDRRZffnHBEsJudW-g,Wed,1:00,3
2459647,O615O_US381DcvkxwuEz7A,Thu,12:00,2
2459737,2j3sESWDU_hW9Q3TjElwPA,Sat,22:00,1
2459822,YohEZMYpKrf-3fyPASKLew,Thu,3:00,1
2459871,B5EZlEDH6AVDk8tQGHAGqg,Sat,17:00,3
2460006,5p5YW_5bMOSuLIQjkJPO3w,Sat,1:00,4
2460154,4qiD9hcUiY4AfCBBqpMYeQ,Mon,2:00,1
2460246,wX8btbqgyFh0yHgmyR8ovA,Fri,19:00,1
2460287,Trs4cEYdP6AX_KihTk9kWQ,Sun,1:00,1
2460461,iSOaf_-deg1nIlCm3cuzvg,Wed,0:00,3
2460531,x8EXXJpcbrIeaVefej2aJw,Thu,14:00,1
2460799,-9yG5SmYxH8BLg4bML8VQg,Sun,14:00,2
2460862,nsw3tlB-hwz4KbPYcuaSww,Sun,1:00,5
2461217,1qVtBw0UIcWGGUQXWjMgug,Mon,14:00,1
2461302,HHCn1akqIpl_BhdcJoYPbw,Sat,3:00,4
2461305,sXYkjcuGhtaYP8yeQPaHgA,Sat,22:00,5
2461390,h_UvnQfe1cuVICly_kIqHg,Sat,0:00,6
2461580,6Z75MVEou08v513A8DUbpw,Fri,16:00,2
2461740,6_7_aSycZlRsfKENFiIi6g,Tue,14:00,1
2461750,tyo6QzKpnUVTjXoq91FBuQ,Sun,2:00,5
2462049,DIUK7_PjGCOMcpS2fBiALg,Sun,23:00,3
2462197,gdXfiX8gRpe2TeaWZJoOHQ,Thu,11:00,1
2462369,aYjZc-3aVbPIPaJgGiUK_A,Mon,22:00,1
2462418,Sh_c-UZ8Tk_H1porVieNmA,Sat,21:00,2
2462529,rLwxan_oYkL-m8ldqsHuiA,Fri,18:00,4
2462650,RGCiOM52mBI6_Wyfx2xO6A,Thu,2:00,3
2462941,L772e6l2Yd0DJEyCBxBNng,Thu,19:00,2
2463096,FUX9h1a37GJn9ge1baiNuw,Sat,19:00,10
2463276,sXYkjcuGhtaYP8yeQPaHgA,Thu,4:00,4
2463484,Ib2-QQytp9eqwaOgY_zeYw,Thu,1:00,4
2463722,_n7WS5jqFs89WHOINineqg,Sun,21:00,4
2463821,CcuKo38SwW54TDlMWAMi7A,Tue,1:00,1
2463932,4qiD9hcUiY4AfCBBqpMYeQ,Wed,16:00,1
2464130,0vyh1UE4HH8ayZtXNxIfeQ,Sat,6:00,3
2464188,70xPPH9jN7TI9etfueFetA,Mon,2:00,3
2464205,KAhavksKQwKbMzZHiNOyOQ,Sun,2:00,2
2464341,Wcw-xq_c89e4AaRsUtkaLw,Wed,21:00,3
2464371,EGgsujG0ycRAnMqMYvylUg,Mon,16:00,2
2464484,OoI3WUe4Xl86d53avy3oVA,Sun,0:00,26
2464562,z9lOfnUorcbWR_xS0DSeHw,Wed,0:00,4
2464826,YgBQEX8dB27FdYj7PaPhPw,Wed,18:00,2
2464911,rnx0KHHTD9Yvr2BWAWwQ4g,Sat,19:00,10
2465263,NVIaU1w3e8KSeaGihSWicg,Fri,23:00,2
2465614,Wcw-xq_c89e4AaRsUtkaLw,Thu,15:00,1
2465688,JDwEvZq0KCSwgEds3LxgMA,Tue,23:00,2
2465700,Nn5gon8s64jVOZA-2ZkLcA,Sat,4:00,1
2465893,EgtyW19V-64c6PmRuvzSEA,Sat,5:00,14
2465922,1No65MMinOXLxgEtqpV3vg,Sat,0:00,1
2466026,x8EXXJpcbrIeaVefej2aJw,Wed,17:00,5
2466074,Wcw-xq_c89e4AaRsUtkaLw,Wed,0:00,19
2466307,D5XFDNEuLQoLbokLeznaOQ,Thu,16:00,1
2466613,84WYW7OfV-IXUJk95EL5_Q,Sat,0:00,7
2466825,dTtMrvC0UoDV-3-8diJYLw,Tue,5:00,1
2467085,X2Lb7fTmuyXwU3O19F5aZA,Fri,22:00,1
2467155,rmNTGiMG8NH31b88tUNNfw,Sat,23:00,2
2467254,phrJCsa0I_OEWExpiTET8A,Wed,20:00,2
2467325,1ru9ZnIcSXKtD-jQoxLzNg,Thu,19:00,1
2467329,_FLNxsJ6T9WLkAdjwCLEqw,Fri,22:00,3
2467511,zi_qqjCzkerE2dT-ViE2JA,Thu,0:00,2
2467550,ITieHQ8UwKq74FnqTKnPOQ,Thu,2:00,5
2467553,a4I6hTqQwL3Px1aXfHD4Aw,Tue,17:00,1
2467723,O615O_US381DcvkxwuEz7A,Thu,16:00,3
2467736,aP2L6aSpQEIKAS1sx3G8Lw,Wed,17:00,3
2467771,Ylw5xdTfPN5L6Uhd54pzmA,Sat,16:00,1
2467787,YLqO9xm5s0KJ9JzWukAk8Q,Fri,19:00,1
2467829,5paKcA2AAguJgZYBkr-I7A,Mon,0:00,1
2467882,k9wv5-0u8q4S75MIaTX6aA,Mon,17:00,1
2467899,HG2lE2sToF7IdPbl0hz34g,Thu,21:00,1
2467935,gv47gtyCkw_8OyexHrqdDA,Sat,0:00,6
2468103,c_-0jkr-MkK2EdlbJaXgyw,Sat,19:00,2
2468127,Vbkb2shDxUE8H3PzrFnypA,Thu,22:00,5
2468181,Hty6oLQ1_FSRW5XgZtWrXw,Sun,1:00,11
2468208,nQNjtPpAHw0A8FZj1hPajQ,Sat,15:00,1
2468292,RGLC87HVaASIYLxh2RL4hg,Sun,19:00,1
2468470,NUTVC8LoicZmcsO10Jmolg,Fri,4:00,1
2468491,_FLNxsJ6T9WLkAdjwCLEqw,Wed,13:00,1
2468647,fpwMWuKAR8joNW1B4N3e5w,Sat,17:00,2
2468721,2C5nGjdzF0zMWvD9iVma0g,Sat,22:00,1
2468754,v3AS5LGeV2Si4nOHZ7lgxQ,Wed,1:00,4
2468799,N3uOrQCnx_n_841Q8EwbzQ,Wed,1:00,1
2468921,eYE7zd30ltLAS1V3ssdtrQ,Tue,23:00,2
2469324,jzr6jW5cQ0jpPhEo4kGMBw,Thu,22:00,2
2469339,p4qvXkb34X8hgidxEZ33Gw,Thu,21:00,8
2469458,_j0xNyOAtLI7iRF4GStBgA,Fri,23:00,8
2470082,aUrOyWFKxKeVXiFzwbTXSA,Wed,0:00,6
2470095,rvsye09KiUNW_Xa3mygo3Q,Thu,23:00,1
2470171,phrJCsa0I_OEWExpiTET8A,Tue,3:00,3
2470308,JrNMDwyiOGruhvf4coLn2A,Fri,3:00,1
2470323,k1mNR7eIi-UWVmj_t23Yog,Tue,1:00,7
2470349,2YlUn3s132hNq5ueGeIiJg,Fri,23:00,14
2470522,PLiVD2blqBDRzAAd1_RxxQ,Thu,1:00,2
2470636,2cetuQgbP1Bnzm-uMRlocQ,Sat,20:00,2
2470725,xzGUXMDKa2xw_TJ2n4WrNw,Wed,22:00,3
2470739,VRTrhsYKSJo1kGX5RqBlFA,Mon,2:00,2
2470751,CfW-088nFNuUF9O7363lwA,Sun,17:00,2
2470781,8Rydf8hXleCwbCN9nvmZ4Q,Mon,2:00,1
2471028,Kntmm6a3qAMSpxRWdFZutA,Sun,20:00,1
2471059,XnFPzFiLZ8wKWZsmzGjvCQ,Sat,7:00,2
2471079,YXe8DxId7IpkW-bUCdfGIg,Wed,19:00,1
2471217,qLYNdv7bgA7OOOKTxu0giA,Tue,19:00,3
2471835,wt6SJHPEknFUWjn67_wKoQ,Mon,20:00,1
2471943,kEIe_lyBKdFB6Hv_wsUYaw,Mon,18:00,1
2472087,70nmPKnAufzeKfRNVE0-Pg,Fri,18:00,1
2472224,j2TKvVKLMgfJKe_UPtGOVg,Wed,22:00,1
2472333,vR5Hppx__U_VXObK8VPLOw,Sat,4:00,1
2472553,ceuvH6NpDhpT1p4q1w93pA,Mon,19:00,2
2472771,VTJIw7e4s5MSkg4OdNer6w,Sun,18:00,4
2472909,eI1n8YoS2xKCCpkLQp-CYA,Fri,2:00,1
2473073,rLwxan_oYkL-m8ldqsHuiA,Sat,18:00,5
2473110,JBX0Bd9Va4_MtLPwX9Oosg,Fri,1:00,1
2473190,B5EZlEDH6AVDk8tQGHAGqg,Sat,15:00,1
2473300,kz5UANVmPxpllcoLnZBNhg,Wed,5:00,1
2473357,9h-dDy31vMwnlBoX3A7SSQ,Wed,2:00,2
2473500,BuS11AF9XSHEShscxQEzeg,Tue,13:00,9
2473526,B7wipW2uZRj7syuQiRTH4A,Sat,16:00,1
2473551,npqc1DO90A5TzavGmYyGhA,Wed,20:00,3
2473554,mJAhCy5XbkaeQqMN05h4Yg,Thu,5:00,1
2473564,nnGqETrosXjIcqP4CFUK8A,Fri,0:00,1
2473588,VO2WD2hE1jLyNFCja3XlGg,Sun,20:00,1
2473690,iFlr0eG_qH-cgXFhji7gbQ,Fri,2:00,6
2473772,UuezOzEBemKWDOrZFjM1BA,Tue,23:00,1
2473828,8iRfD5IizYki0F8QlAlL2g,Tue,20:00,1
2473980,q7O9lH4PaBZj3FTIhRYnkQ,Sat,2:00,1
2474140,8cUCAdu2gFBjdWDKWaetRQ,Tue,20:00,1
2474350,wQgY7CdljLdCJm6XIk1HuA,Wed,17:00,6
2474376,hEUAUdG4fBdYWvPeEASnng,Sat,0:00,2
2474765,t1w-AqAHPL-apnKtoboodQ,Mon,16:00,2
2474976,oglIZt5mg2nErhpTH_AakQ,Sat,1:00,5
2475033,yPgUkQxj8CYPKF89HV65kg,Thu,1:00,2
2475087,FnTbrBUCuaSOlWnovTgMjg,Thu,3:00,1
2475110,6A9paRG2PVEfgGMXBrYdZA,Thu,1:00,4
2475175,AR1w3ragHgRvnU71A7aaZA,Sun,3:00,2
2475746,LqEiVAAXdG734Z0YZMrZdg,Fri,18:00,1
2475772,-5DifC-lAFioAD_DLVgTMQ,Wed,19:00,3
2475956,WacrAWdXzZywkQU-u_Qf8w,Sun,23:00,1
2476051,3-HFGxmbzSax-NySJ_LzDg,Wed,17:00,7
2476135,cVPUJEJqjSR1oHjl2JPHqg,Sat,0:00,1
2476136,fdX_eu-dCaKsDaK_itNIzQ,Thu,17:00,2
2476428,RGLC87HVaASIYLxh2RL4hg,Fri,0:00,2
2476453,Dy99p5bWfr6g0UtlmPjDqg,Mon,14:00,2
2476614,1Os0g2rh6I50ZIXEZSaNkA,Thu,17:00,1
2476684,d6VYQbeTZ_WdD8Uuhh35dg,Sat,0:00,17
2476731,qW3PBsThG4A3bXz4YnPvIw,Mon,16:00,1
2476795,U7Ag9oPTjWinwcnGH20tcg,Wed,22:00,2
2476845,C12LKBQMjJJw02wqpM8ShA,Sat,16:00,2
2476895,Q_fvIdn5mGAyyJKniY1F7Q,Fri,17:00,3
2476963,Lu11ceuxJWh3dgRaPZGbsQ,Thu,14:00,1
2477002,Dcj69NZJnbJhK-YHP_nULA,Sun,18:00,2
2477063,jDooRCbkYH74g5Tnw-SwrA,Sat,17:00,1
2477202,-73xAVllMh_O2nEAcGtbvQ,Sun,15:00,1
2477317,ITieHQ8UwKq74FnqTKnPOQ,Mon,3:00,2
2477382,r5qUfdiSL2_hHfdqXBJAMA,Thu,0:00,3
2477614,wPRMHVXKndQZj2Or2mCz8A,Sun,1:00,4
2477642,aVBFKYoF0AHuusNssaQpJA,Thu,17:00,25
2477652,uteI0OIVarN_qkmORgPPgg,Sun,3:00,1
2477798,EOlHhLgp32dCdSlsMpiG6A,Sun,5:00,1
2478012,PLiVD2blqBDRzAAd1_RxxQ,Fri,20:00,7
2478044,aVBFKYoF0AHuusNssaQpJA,Tue,1:00,7
2478059,BF4RaOWyjLDa9OvriKc1sA,Sun,15:00,39
2478098,Sh_c-UZ8Tk_H1porVieNmA,Wed,1:00,1
2478105,XxnQKE9jTD0bTE3LZ5NOtQ,Fri,21:00,11
2478107,9w_saPQbfOaqrKe5lJQ74A,Thu,23:00,2
2478202,dazGlP4Rk4nxlyMtlvkpvA,Sat,2:00,1
2478231,qkDlRkNfrXE_4t2vMrTo0A,Thu,22:00,5
2478291,HHCn1akqIpl_BhdcJoYPbw,Fri,23:00,27
2478392,XMEGoJVtQ6EgVox1yTsO8w,Thu,7:00,3
2478410,U7Ag9oPTjWinwcnGH20tcg,Sat,3:00,1
