,Unnamed: 0,business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,cuisine_grp,american,soup,comfort,zip_area
611,97558,DIUK7_PjGCOMcpS2fBiALg,"""Avenue Club and the Bubble Up Bar""",Tenney - Lapham,"""1128 E Washington Ave""",Madison,WI,53703.0,43.085589,-89.36945290000001,3.5,146,1,Cocktail Bars;Restaurants;American (Traditional);Bars;Nightlife,american,american,other,other,between lakes
612,97660,RxacBKbziwvC5afDcZS5zg,"""The University Club""",Capitol,"""803 State St""",Madison,WI,53703.0,43.0746989519,-89.3992268386,4.0,9,1,Event Planning & Services;Wedding Planning;Venues & Event Spaces;American (Traditional);American (New);Restaurants,american,american,other,other,between lakes
613,97787,KB25wVbL7Lk22tN72DR0ww,"""Sarku Japan""",,"""89 E Towne Mall""",Madison,WI,53704.0,43.1253340609,-89.3061640031,4.5,9,1,Japanese;Restaurants,asian,other,other,other,northeast
614,97878,ToNd6fEn_SvcQc1Fulsidg,"""Milio's Sandwiches""",,"""4292 E Towne Blvd""",Madison,WI,53704.0,43.1258907,-89.3103284,2.5,6,1,Sandwiches;Restaurants,american,american,other,other,northeast
615,98026,cUy8ww2wcqW-1RJLNSvBkA,"""Babes Grill & Bar""",,"""5614 Schroeder Rd""",Madison,WI,53711.0,43.0469205,-89.4770529,3.5,77,1,Seafood;Restaurants;American (New);Sports Bars;Gastropubs;American (Traditional);Nightlife;Bars,american,american,other,other,southwest
616,98215,GVSc1akbPBLtpYHSAuI_eQ,"""Sweet Tea at the Fountain""",Capitol,"""122 State St""",Madison,WI,53703.0,43.0748282717,-89.38740290700001,4.5,9,1,Event Planning & Services;Caterers;Soul Food;Southern;Restaurants;Comfort Food,american,american,other,comfort,between lakes
617,98224,0zxn5cFZaH3F_0UsiI0SjQ,"""Underground Kitchen""",Capitol,"""127 E Mifflin St""",Madison,WI,53703.0,43.0768356,-89.3833003,4.0,31,0,American (New);Tapas/Small Plates;Brasseries;Restaurants,american,american,other,other,between lakes
618,98488,70xPPH9jN7TI9etfueFetA,"""Twist Bar & Grill""",,"""6617 Odana Rd""",Madison,WI,53719.0,43.0555199905,-89.4958404233,3.5,25,1,American (New);Soup;Lounges;Sandwiches;Bars;Nightlife;Restaurants;Salad,american,american,soup,other,southwest
619,98515,L772e6l2Yd0DJEyCBxBNng,"""State Street Brats""",Capitol,"""603 State St""",Madison,WI,53703.0,43.074776,-89.395948,3.0,182,1,Nightlife;Restaurants;American (Traditional);Sports Bars;Bars,american,american,other,other,between lakes
620,98639,YohEZMYpKrf-3fyPASKLew,"""Texas Roadhouse""",,"""4841 Annamark Dr""",Madison,WI,53704.0,43.133746,-89.298753,3.0,100,1,Steakhouses;Restaurants;American (Traditional);Barbeque,american,american,other,other,northeast
621,98793,ajNgLG4Eev8GQYZeMBPpdA,"""Lulu's 13 Pub""",,"""232 E Towne Mall""",Madison,WI,53704.0,43.1282826,-89.30427399999998,4.0,14,1,American (Traditional);Nightlife;Restaurants;Bars;Breakfast & Brunch;Pubs;American (New),american,american,other,other,northeast
622,98930,izNAs4Ya2NWKppUgKnQ04w,"""Chutneys Indian Cuisine""",Bluff Acres,"""4738 E Washington Ave""",Madison,WI,53704.0,43.133141381099996,-89.30257115010002,3.5,9,1,Desserts;Food;Indian;Restaurants;Buffets,asian,other,other,other,northeast
623,99019,QxqMKO5IZCQUUWIx8nTDJw,"""Colectivo Coffee""",Capitol,"""583 State St""",Madison,WI,53703.0,43.0748669,-89.39563299999998,3.5,39,1,Coffee & Tea;Restaurants;Food;Sandwiches,american,american,other,other,between lakes
624,99185,CqCWN9aBJf8YNJxyel7psg,"""Glass Nickel Pizza""",,"""5003 University Ave, Ste 170""",Madison,WI,53705.0,43.0754348,-89.4663781,4.0,77,1,Caterers;Sandwiches;Event Planning & Services;Pizza;Chicken Wings;Food;Restaurants;Food Delivery Services;Italian;Vegetarian,american,american,other,comfort,southwest
625,99360,aVBFKYoF0AHuusNssaQpJA,"""Ian's Pizza""",Capitol,"""100 State St""",Madison,WI,53703.0,43.0748916557,-89.3869503096,4.0,379,1,Pizza;Italian;Restaurants,american,american,other,other,between lakes
626,99361,hoqk5SFvERVDJVXUaFLpLQ,"""The Tipsy Cow""",Capitol,"""102 King St""",Madison,WI,53703.0,43.074727,-89.3815378,4.0,337,1,American (Traditional);Bars;Nightlife;Restaurants,american,american,other,other,between lakes
627,99698,eYE7zd30ltLAS1V3ssdtrQ,"""Tip Top Tavern""",Eken Park,"""601 N North St""",Madison,WI,53704.0,43.107164,-89.351047,4.0,90,1,Bars;Nightlife;Pubs;American (New);Restaurants,american,american,other,other,northeast
628,99918,LZ_R2OLgZQSQMMzlp8uUOA,"""Dotty Dumpling's Dowry""",Capitol,"""317 N Frances St""",Madison,WI,53703.0,43.0728191,-89.395561,4.0,433,1,Burgers;Restaurants;Vegan;Pubs;Vegetarian;Bars;Nightlife,american,american,other,other,between lakes
629,100455,N3uOrQCnx_n_841Q8EwbzQ,"""Mediterranean Hookah Lounge and Cafe""",Capitol View Heights,"""77 Sirloin Strip""",Madison,WI,53713.0,43.0390133,-89.3865265,4.0,37,1,Nightlife;Mediterranean;Bars;Middle Eastern;Restaurants;Greek;Hookah Bars;Lounges,asian,other,other,other,southwest
630,101210,oyoMj4yTMybdMRADjFPXiA,"""Athens Gyros""",Dudgeon-Monroe,"""1614 Monroe St""",Madison,WI,53711.0,43.067141,-89.414181,2.5,7,1,Greek;Restaurants,european,other,other,other,southwest
631,101779,HNW4P0jAhXYRJ_op7OcWCw,"""Great China""",,"""619 N Sherman Ave""",Madison,WI,53704.0,43.1078404,-89.3636179,2.5,24,1,Chinese;Restaurants,asian,other,other,other,northeast
632,101846,nWP6dgMGmihB7yMsIRmcPg,"""Talula""",,"""802 Atlas Ave""",Madison,WI,53714.0,43.0856149,-89.3095407,3.5,13,0,Restaurants;American (New),american,american,other,other,northeast
633,101920,AlwKuzyrrxlZ04ktebwmcA,"""Pizza Pit""",,"""13 Atlas Ct""",Madison,WI,53714.0,43.0867933,-89.3068682,2.5,12,1,Event Planning & Services;Shopping;Toy Stores;Restaurants;Party & Event Planning;Chicken Wings;Caterers;Pizza,american,american,other,comfort,northeast
634,101922,kOUnvmGamiw90BfmthoQGg,"""Los Gemelos""",Capitol,"""244 W Gilman St""",Madison,WI,53703.0,43.0752731,-89.3933642,3.5,117,1,Restaurants;Mexican,latin american,other,other,other,between lakes
635,101940,yYgeUm-8qXhZiqTrVyQrKg,"""Plaka Taverna""",Capitol,"""410 E Wilson St""",Madison,WI,53774.0,43.0756543,-89.3772786,4.0,82,1,Greek;Restaurants;Breakfast & Brunch,european,other,other,other,between lakes
636,102405,5XSmSsHpQI5hvB90URhJtQ,"""Denny's""",Mayfair Park,"""1798 Thierer Rd""",Madison,WI,53704.0,43.123154988100005,-89.3143174052,2.5,15,1,American (Traditional);Fast Food;Burgers;Diners;Restaurants;Breakfast & Brunch,american,american,other,other,northeast
637,102512,RmwfJrR4__hd5Scae5qsTw,"""Michael's Frozen Custard""",Dudgeon-Monroe,"""2531 Monroe St""",Madison,WI,53711.0,43.0576451,-89.4276059,3.5,71,1,Ice Cream & Frozen Yogurt;Burgers;Food;Desserts;Restaurants,american,american,other,other,southwest
638,102682,wj98N3Jc8uZLiEML_J566w,"""Punta Cana""",,"""2705 W  Beltline Hwy""",Madison,WI,53713.0,43.034577,-89.42356590000001,4.0,4,0,Caribbean;Restaurants,latin american,other,other,other,southwest
639,103041,eZiDoYkp9-OARMpamfljIw,"""Cortadito Express""",Capitol,"""418 E Wilson St""",Madison,WI,53703.0,43.0757413,-89.3769773,4.0,7,0,Restaurants;Coffee & Tea;Cafes;Cuban;Food,american,american,other,other,between lakes
640,103131,W4CG8pZC9d9PjysCrzUOug,"""Dandelion Food Cart""",Capitol,"""Library Mall""",Madison,WI,53706.0,43.0753917,-89.3989853,5.0,4,0,Vegan;Restaurants;Food Stands;Vegetarian,other,other,other,other,southwest
641,103274,B1xcP1i6-sZR48zjgpwyfg,"""Tiki Shack""",Capitol,"""122 State St""",Madison,WI,53703.0,43.0750444,-89.3873093,3.0,29,0,Restaurants;Mexican;Seafood;Tacos;Nightlife;Bars;Tiki Bars,latin american,other,other,other,between lakes
642,103281,Qiyd2ha1pivmsQhnFZgCxQ,"""KFC""",,"""7501 Mineral Point Road""",Madison,WI,53717.0,43.0604,-89.5126,2.0,8,1,Restaurants;Chicken Wings;Fast Food,american,american,other,comfort,southwest
643,103423,JrNMDwyiOGruhvf4coLn2A,"""Milio's Sandwiches""",,"""5534 E Park Blvd.""",Madison,WI,53718.0,43.1461358,-89.291824,4.0,9,1,Restaurants;Sandwiches;Food,american,american,other,other,northeast
644,103848,aRbUf7je5wv5ihTrB4vDhA,"""Inka Heritage""",Greenbush,"""602 S Park St""",Madison,WI,53715.0,43.0608425,-89.4009947,4.0,157,0,Restaurants;Seafood;Peruvian;Latin American,latin american,other,other,other,southwest
645,103873,utC9M5BetVY6GECRyZeLEw,"""Maharana Indian Restaurant""",,"""1707 Theirer Rd""",Madison,WI,53704.0,43.1224002,-89.3108083,4.0,84,1,Indian;Seafood;Soup;Restaurants,asian,other,soup,other,northeast
646,104055,ya6BOrPTHYLKo2ectBd1EA,"""Pancake Cafe""",,"""724 S Gammon Rd""",Madison,WI,53719.0,43.0488379825,-89.5036782352,2.5,45,1,American (Traditional);Sandwiches;Breakfast & Brunch;Restaurants;Diners,american,american,other,other,southwest
647,104069,TTVXY5vOJDqC0_Je8UhK8A,"""Chang Jiang Restaurant""",Meadowood,"""5710 Raymond Rd""",Madison,WI,53711.0,43.0319838,-89.4781127,4.0,30,1,Chinese;Restaurants,asian,other,other,other,southwest
648,104416,qW3PBsThG4A3bXz4YnPvIw,"""Parkway Family Restaurant""",Burr Oaks,"""1221 Ann St""",Madison,WI,53713.0,43.0363518,-89.4049488,4.0,39,1,Comfort Food;Restaurants;American (New);Breakfast & Brunch,american,american,other,comfort,southwest
649,104587,krysT2aEJWNoEUYFF7JmkA,"""Jolly Bob's""",Williamson - Marquette,"""1210 Williamson St""",Madison,WI,53703.0,43.08367,-89.364271,3.5,81,0,Seafood;Restaurants;Caribbean,latin american,other,other,other,between lakes
650,104791,svPjZWp4Pa32fwI2gNlxJg,"""Q-Cos""",Elvehjem,"""4426 E Buckeye Rd""",Madison,WI,53716.0,43.0737228394,-89.30730438229998,3.5,40,1,Restaurants;Mexican,latin american,other,other,other,northeast
651,104944,GnODIDJz09LecpudDoynCg,"""Greenbush Bar""",South Campus,"""914 Regent St""",Madison,WI,53715.0,43.067873,-89.401811,4.0,145,1,Pizza;Italian;Restaurants,american,american,other,other,southwest
652,104947,ibVJ52iBKcheyLNOPGU8jg,"""Culver's""",,"""4301 E Towne Blvd""",Madison,WI,53704.0,43.1253595,-89.3084414,3.0,18,1,Restaurants;Food;Ice Cream & Frozen Yogurt;Fast Food;Burgers,american,american,other,other,northeast
653,105371,I0R4EIBhG1_-vKxOKiIbfQ,"""608 Restaurant and Bar""",Capitol,"""212 State St""",Madison,WI,53703.0,43.0747764,-89.3886148,3.0,24,0,American (Traditional);Nightlife;Bars;Restaurants,american,american,other,other,between lakes
654,105376,KNIIl9Uhlsbq1aQjO_HL7A,"""DP Dough""",Capitol,"""244 W Gilman St""",Madison,WI,53703.0,43.075264,-89.393343,4.0,4,0,Pizza;Restaurants,american,american,other,other,between lakes
655,105500,WnUYubIggifyyDFTm4QHlw,"""Bubbles' Doubles""",South Campus,"""1215 W Dayton St""",Madison,WI,53706.0,43.0709434125,-89.4061112931,4.5,7,1,Restaurants;Food;Street Vendors;Food Trucks;Caribbean;Trinidadian,latin american,other,other,other,southwest
656,105666,NyGlEmuYcpZSKfk6IwJeSw,"""Tavernakaya""",Capitol,"""27 E Main St""",Madison,WI,53703.0,43.074343,-89.381956,3.5,132,1,Pubs;Asian Fusion;Chinese;Sushi Bars;Japanese;Restaurants;Nightlife;Taiwanese;Cocktail Bars;Bars,asian,other,other,other,between lakes
657,106153,VLM7exTU8wRmPVxI4uKi1w,"""Players Sports Bar""",Schenk - Atwood,"""2013 Winnebago St""",Madison,WI,53704.0,43.0924809,-89.3545584,4.5,24,1,Bars;Sandwiches;Breakfast & Brunch;Burgers;Sports Bars;American (Traditional);Nightlife;Restaurants,american,american,other,other,northeast
658,106555,JBX0Bd9Va4_MtLPwX9Oosg,"""Capriotti's Sandwich Shop""",Junction Ridge,"""610 Junction Rd, Ste 113""",Madison,WI,53717.0,43.0734399587,-89.5270110149,3.5,32,0,Sandwiches;Restaurants,american,american,other,other,southwest
659,106802,fxiZpl88oIrEU_nyLCKWVw,"""Pollo Inka""",Wexford,"""745 N High Point Rd""",Madison,WI,53717.0,43.0760778,-89.5184747,3.0,7,0,Restaurants;Peruvian,latin american,other,other,other,southwest
660,107175,uYoSb2rNi77LMQZ-Nn1Epg,"""A La Brasa Mexican Grill""",Capitol,"""15 N Broom St""",Madison,WI,53703.0,43.0719925103,-89.3895536687,4.0,86,1,Peruvian;Caterers;Caribbean;Latin American;Event Planning & Services;Restaurants;Steakhouses;Mexican,latin american,other,other,other,between lakes
661,107211,aq1rdvfvT9_tleKI8OzRaA,"""Five Star Korean BBQ""",Williamson - Marquette,"""605 E Washington Ave""",Madison,WI,53703.0,43.0785608,-89.37806020000002,3.5,67,1,Restaurants;Korean;Barbeque,asian,other,other,other,between lakes
662,107312,CiNZmBtZRaRSXKjwun4R4A,"""Pizza Di Roma West""",,"""439 Grand Canyon Dr""",Madison,WI,53719.0,43.058414,-89.495487,4.0,14,1,Restaurants;Pizza,american,american,other,other,southwest
663,107696,U7Ag9oPTjWinwcnGH20tcg,"""Topper's Pizza""",South Campus,"""1368 Regent St""",Madison,WI,53715.0,43.067948,-89.4087549,3.0,26,1,Restaurants;Caterers;Event Planning & Services;Pizza,american,american,other,other,southwest
664,108318,k76zkFY6PbIW4T_Riq15pQ,"""Indie Coffee""",Greenbush,"""1225 Regent St""",Madison,WI,53715.0,43.067526,-89.406553,4.5,93,1,Food;Breakfast & Brunch;Cafes;Restaurants;Coffee & Tea,american,american,other,other,southwest
665,108431,v_2mB4t9m8DpIb_aM-qXLA,"""IHOP""",,"""2825 University Ave, Ste 1""",Madison,WI,53705.0,43.0741404,-89.43742569999998,2.5,29,1,Diners;Creperies;Restaurants;Breakfast & Brunch;American (Traditional);American (New),american,american,other,other,southwest
666,108432,2zx0Pt5OeHhjAZoNRqYTog,"""Fuegos - Steak Tapas Vegan""",Willy St,"""904 Williamson St""",Madison,WI,53703.0,43.0795862,-89.36958979999999,4.0,96,1,Spanish;Vegan;Vegetarian;Tapas Bars;Steakhouses;Tapas/Small Plates;Restaurants,american,american,other,other,between lakes
667,108456,l6ChWz5fwhkvuEmThuFl5w,"""Mother Fool's Coffeehouse""",Williamson - Marquette,"""1101 Williamson St""",Madison,WI,53703.0,43.08192929999999,-89.36579,3.5,74,1,Vegan;Coffee & Tea;Restaurants;Food,american,american,other,other,between lakes
668,108564,YycuwgvTtOG7HBYW_cwvkg,"""The Bayou""",Capitol,"""117 S Butler St""",Madison,WI,53703.0,43.07561629999999,-89.37939370000002,3.5,69,0,Restaurants;Cajun/Creole,european,other,other,other,between lakes
669,108996,dEty4GN0TJIbdIlMioW8cg,"""Jimmy John's""",Faircrest,"""6130 Mineral Point Rd""",Madison,WI,53705.0,43.0612516,-89.4858653,1.5,16,1,Sandwiches;Food Delivery Services;Restaurants;Delis;Food,american,american,other,other,southwest
670,109221,2p5J9bc0acslM4XBNcXAJQ,"""Papa John's Pizza""",Eken Park,"""2604 E Washington Ave""",Madison,WI,53704.0,43.1008373163,-89.3489094618,3.0,7,1,Restaurants;Pizza,american,american,other,other,northeast
671,109416,X5oaz9_MVz-1ng83HuI4ZQ,"""Wisconsin Brewing Tap Haus""",Capitol,"""107 State St""",Madison,WI,53703.0,43.0747315,-89.3869838,3.0,112,1,Breweries;Bars;American (Traditional);Restaurants;Food;Nightlife;Pubs,american,american,other,other,between lakes
672,109707,Lrn9Yk5dmLrYJMVvQT_CHw,"""Strada""",Capitol,"""800 Langdon St""",Madison,WI,53703.0,43.0764792,-89.3998682,3.5,5,1,Sandwiches;Italian;Restaurants;Pizza,american,american,other,other,between lakes
673,109843,VTJIw7e4s5MSkg4OdNer6w,"""Miko Poke""",Dudgeon-Monroe,"""2701 Monroe St, Ste 250""",Madison,WI,53711.0,43.0566355,-89.4290631,4.0,155,1,Hawaiian;Restaurants;Food;Poke,other,other,other,other,southwest
674,110000,NiYjWteYkFwglnlJEDe2BA,"""Subway""",Rolling Meadows,"""4692 Cottage Grove Rd""",Madison,WI,53716.0,43.0854011,-89.300348,3.5,3,1,Sandwiches;Restaurants;Fast Food,american,american,other,other,northeast
675,110088,Ym7IdoJMPHaAm3JB8mqMYQ,"""Doug's Soul Food Cafe""",,"""1325 Greenway Cross""",Madison,WI,53713.0,43.0311512,-89.405412,3.5,7,0,Restaurants;Soul Food;Southern,american,american,other,comfort,southwest
676,110173,t-LnJne10SHAWATKYdQdJQ,"""HuHot Mongolian Grill""",Junction Ridge,"""610 Junction Rd, Ste 101""",Madison,WI,53717.0,43.07325520000001,-89.5266699,3.0,117,1,Restaurants;Mongolian;Asian Fusion;Chinese,asian,other,other,other,southwest
677,110408,ClQhj49lBHLB45btvX4TWA,"""America Latina""",Wexford,"""745 N Highpoint Rd""",Madison,WI,53717.0,43.0760775,-89.5184744,4.5,11,0,Breakfast & Brunch;Restaurants;American (Traditional);Mexican,latin american,other,other,other,southwest
678,110545,skJ-AlN0DT9pmBDz0ixeJw,"""Parthenon Gyros""",Capitol,"""316 State St""",Madison,WI,53703.0,43.075014,-89.390617,3.5,136,1,Mediterranean;Restaurants;Greek,european,other,other,other,between lakes
679,110546,5p5YW_5bMOSuLIQjkJPO3w,"""Naples 15""",Capitol,"""15 N Butler St""",Madison,WI,53703.0,43.0771243,-89.3815107,4.0,176,1,Italian;Restaurants,european,other,other,other,between lakes
680,110818,hpqfvUCTTstmCFoUg7q_pw,"""Antojitos el Toril""",Lake Edge,"""515 Cottage Grove Rd""",Madison,WI,53774.0,43.083613,-89.3180388,3.5,14,0,Mexican;Restaurants,latin american,other,other,other,between lakes
681,111775,vzqzoa-plufwTsQUwW_s6Q,"""Pho Nam Noodle House""",Junction Ridge,"""610 Junction Rd, Ste 109""",Madison,WI,53717.0,43.07325520000001,-89.5266699,4.0,134,1,Vietnamese;Restaurants;Noodles,asian,other,other,other,southwest
682,111806,DkVmX5Zzx_lvl-2Zzyz3bQ,"""Milio's Sandwiches""",Elvehjem,"""4601 Cottage Grove Rd""",Madison,WI,53716.0,43.083863,-89.302594,3.5,3,1,Sandwiches;Restaurants,american,american,other,other,northeast
683,111969,_FLNxsJ6T9WLkAdjwCLEqw,"""Espresso Royale Caffe""",Capitol,"""224 State St""",Madison,WI,53703.0,43.0749204,-89.38839449999998,3.5,43,1,Food;Restaurants;Sandwiches;Internet Cafes;Coffee & Tea,american,american,other,other,between lakes
684,112484,2Y1zM4OuV_eB4KxZO3LxSw,"""Natural Juice""",Capitol,"""Library Mall""",Madison,WI,53703.0,43.0749197402,-89.3984234118,4.5,11,1,Food Stands;Restaurants;Food;Juice Bars & Smoothies;Street Vendors,other,other,other,other,between lakes
685,112722,UjmVsSLDD7GQRTcLkJ9mfg,"""AJ Bombers""",Capitol,"""201 W Gorham St""",Madison,WI,53703.0,43.075138,-89.39081,3.5,87,0,Venues & Event Spaces;Event Planning & Services;Burgers;American (Traditional);Restaurants,american,american,other,other,between lakes
686,113050,UuezOzEBemKWDOrZFjM1BA,"""Ten Pin Alley""",,"""6285 Nesbitt Rd""",Madison,WI,53719.0,43.0079861,-89.4814225,3.5,23,1,Recreation Centers;Venues & Event Spaces;Party & Event Planning;Nightlife;Restaurants;Bars;Event Planning & Services;Bowling;Active Life;Pool Halls,other,other,other,other,southwest
687,113053,UAGZsl9ul16iDHmFNDLj4A,"""Slice's Bar & Grill""",Emerson East,"""2417 Pennsylvania Ave""",Madison,WI,53704.0,43.10443400000001,-89.357979,3.5,13,1,Dive Bars;Bars;American (Traditional);Restaurants;Nightlife,american,american,other,other,northeast
688,113147,-rLP6lfoQmOO_5Pf2bTkqg,"""Lazy Jane's""",Williamson - Marquette,"""1358 Williamson St""",Madison,WI,53703.0,43.0853652,-89.36170959999998,4.0,247,1,Bakeries;Food;Breakfast & Brunch;Cafes;Restaurants;Soup,american,american,soup,other,between lakes
689,113828,h8k9AFDqj7fJGjRUZkJkYw,"""Fit 2 Eat""",,"""3742 Speedway Rd""",Madison,WI,53705.0,43.0610873,-89.43848740000001,4.0,9,1,American (New);Restaurants;Sandwiches,american,american,other,other,southwest
690,113837,h7hgUiuQ9vSczhKdV5YgGw,"""Buckingham's Bar & Grill""",Capitol,"""802 Regent St""",Madison,WI,53715.0,43.0678133,-89.3994368,3.0,18,1,Sports Bars;Nightlife;American (Traditional);Restaurants;Bars,american,american,other,other,southwest
691,113854,UFyzcr1y2r3y-e_tNpA9VA,"""Smoky Jon's No 1 B-B-Q""",Sherman,"""2310 Packers Ave""",Madison,WI,53704.0,43.123698,-89.355581,4.0,197,1,Fast Food;Barbeque;Restaurants,american,american,other,other,northeast
692,113920,n5BPR_prEPB4B3lxUpoX4g,"""Papa John's Pizza""",Capitol,"""515 University Ave""",Madison,WI,53703.0,43.072826,-89.394966,3.0,18,1,Pizza;Restaurants,american,american,other,other,between lakes
693,114248,NVIaU1w3e8KSeaGihSWicg,"""Village Bar""",Westmorland,"""3801 Mineral Point Rd""",Madison,WI,53705.0,43.0605745,-89.4389134,4.0,42,1,Restaurants;Bars;Pubs;Nightlife;Burgers;American (Traditional),american,american,other,other,southwest
694,114561,O6bQ22yfG5Q3BAL8pWuaSw,"""Tex Tubb's Taco Palace""",Regent,"""2701 University Ave""",Madison,WI,53705.0,43.0730116,-89.4341454,3.0,28,0,Mexican;Restaurants;Tex-Mex,latin american,other,other,other,southwest
695,114574,W__CejafuHBISqg1LkwLHA,"""Brocach""",Vilas,"""1843 Monroe St""",Madison,WI,53711.0,43.0647939,-89.416839,3.5,89,1,Breakfast & Brunch;Salad;Irish;Restaurants,american,american,other,other,southwest
696,114805,Nc0xqiAmS2OTxPrlvQrJ4A,"""Kipp's Down Home Cookin'""",Dudgeon-Monroe,"""1614 Monroe Street""",Madison,WI,53711.0,43.0671551,-89.4141924,3.5,7,0,Soul Food;Southern;American (Traditional);Restaurants,american,american,other,comfort,southwest
697,115088,i7NqPkLgLEBApeoBsPNvyA,"""Nonno's Ristorante Italiano""",,"""704 S Whitney Way""",Madison,WI,53711.0,43.04954710000001,-89.47407709999997,4.0,87,1,Restaurants;Italian,european,other,other,other,southwest
698,115102,wNdTKpis6nxehbaZP0XwJg,"""Everly""",Dudgeon-Monroe,"""2701 Monroe St, Ste 270""",Madison,WI,53711.0,43.0566355,-89.4290631,4.0,123,1,Restaurants;Nightlife;Vegetarian;Bars;American (New);Sandwiches;Breakfast & Brunch,american,american,other,other,southwest
